CaseOrder,Bandwidth_GB_Year,Device_protection,Online_backup,Options
9329,4249.716645,0,1,2
4021,1447.593195,1,1,3
8564,4787.709945,0,0,6
3483,2361.62202,1,1,4
7067,4834.33256,1,1,5
1539,1162.715411,1,1,2
9835,5610.807336,0,0,5
2745,998.0643375,1,0,4
1554,619.3340158,0,1,4
7342,5734.616741,0,1,3
2818,458.1425479,0,1,3
9209,4880.587184,0,1,5
7961,4646.487467,1,0,4
8811,5979.37126,1,0,3
2382,1253.992994,0,0,4
5187,3965.422778,1,1,1
4527,1015.460451,1,1,2
3525,2022.620666,1,0,3
2630,1438.002278,1,0,1
7448,5624.996529,0,0,4
4124,1627.193453,1,0,3
9468,6294.844782,1,1,3
2767,649.075085,0,0,3
1657,1088.89675,0,1,5
4819,3049.419775,1,1,3
7897,4452.333316,0,0,5
7744,6537.94242,1,0,3
1844,1549.605718,1,0,2
6843,4701.222329,0,1,4
3152,1181.546499,1,0,3
9762,6536.992768,1,0,4
3387,1694.511052,1,1,4
5047,5502.195694,1,0,2
4026,1851.710555,0,0,4
9607,6293.106347,1,1,3
427,1189.578203,1,1,4
4095,849.8471125,0,0,5
5575,5815.857846,1,0,3
1924,684.7417744,1,0,4
6224,5655.25061,0,0,5
9984,4831.925127,1,0,4
7055,5869.077797,0,1,2
8597,5305.10923,0,0,4
8684,5753.259075,0,0,4
6178,5840.003407,0,0,3
6899,4402.745053,0,1,4
2543,2913.842578,1,1,4
8186,5817.251946,1,0,4
3516,1078.567268,0,1,3
7032,4173.252675,0,0,4
9843,4731.734078,1,1,3
5808,4610.805566,0,0,4
4970,745.7123774,1,0,2
7020,5067.409908,0,1,5
6388,6218.382624,1,0,4
6157,5909.655057,1,1,5
9353,4642.465727,1,1,2
6549,4841.832156,1,1,4
7242,6857.221544,0,0,4
7364,5770.027634,1,1,3
7477,5725.974592,0,1,4
1842,662.6103493,0,1,5
5401,5398.347301,0,0,4
1210,747.9301328,1,1,4
475,1781.692875,1,1,4
3312,1308.576837,1,0,6
8408,5015.195312,1,1,4
8849,5989.347785,0,0,3
4597,2327.656652,0,1,4
3236,1012.974384,1,0,4
7657,6185.77752,1,0,3
9990,4546.313629,0,1,4
7449,6039.469343,1,0,4
5061,6206.957458,0,0,3
4408,866.4850145,0,0,2
132,577.1157824,0,0,3
5411,5010.797341,1,0,3
1342,1568.344567,1,0,4
2185,1341.803325,0,1,6
9278,5101.277891,1,0,4
8787,4493.014399,0,0,4
6729,5140.746874,0,0,3
9003,6021.620867,1,1,5
7947,6392.803419,1,0,4
248,1381.538548,0,1,5
9604,4994.1983,1,0,4
30,1745.125956,1,1,2
1120,284.0777847,1,1,4
5828,4091.382815,1,0,4
7571,5419.846646,0,0,2
7408,5327.251383,1,1,4
7574,5307.317588,1,1,4
4843,1569.607544,1,0,4
6172,6745.232916,1,0,4
5974,5679.986847,0,0,2
9274,5418.636172,1,0,4
9847,4503.247213,1,0,3
4667,636.2377993,1,0,2
634,1662.516242,1,0,4
8239,6208.310064,0,0,5
8153,3832.898347,0,0,4
4746,1904.863682,0,1,3
9287,4763.445879,0,1,3
869,1040.933456,0,1,4
4924,1090.927055,1,0,4
7166,5572.805273,0,0,3
7614,6246.215724,0,0,4
6120,5971.138391,1,1,4
4130,929.9153923,0,1,3
3560,1074.116423,0,0,3
2504,1811.777309,0,0,3
3568,2111.077001,0,1,3
4694,830.1003254,0,0,4
861,698.7845202,0,0,3
7786,5460.847751,0,0,2
4106,3452.422228,0,1,2
7219,5894.713365,0,1,3
4886,868.497965,0,0,3
2311,1642.269113,1,1,4
2760,223.4765826,0,0,3
6976,6084.96355,1,1,3
849,1371.738945,1,0,4
1244,1203.563432,1,1,3
4714,1460.696574,0,1,5
5326,5811.49739,0,0,5
6503,6232.543979,1,0,3
6180,4965.237046,0,1,3
1181,2688.491827,0,1,4
3461,1727.365848,1,1,5
6494,5170.661902,0,0,4
2372,1045.435988,0,1,3
3,2054.706961,0,0,4
7175,5234.822519,0,0,3
4012,1113.503645,0,0,4
5573,6277.702239,0,0,2
6960,4363.955591,1,1,5
1049,756.2815791,0,1,4
5035,6205.78959,1,0,3
4492,1228.595252,1,1,3
9718,5236.791874,0,0,2
9055,6104.958036,0,1,2
3864,1315.586731,0,0,5
4811,795.7564584,0,0,3
2552,1364.293464,1,1,3
9944,7021.93656,1,1,3
2432,1606.733876,0,0,3
3798,906.6428092,1,1,3
8185,6711.013649,1,0,3
311,1079.012505,1,1,4
1619,1784.584135,1,0,4
1093,1805.771781,0,1,4
1941,1114.124252,1,0,5
6665,5065.07831,1,0,5
3826,1394.391376,0,0,4
5876,4947.825183,1,1,4
1230,2008.680996,1,1,3
6821,4750.263677,1,1,5
4856,1849.418149,1,1,4
1475,1176.40624,1,1,3
1734,481.3363042,0,0,3
2629,1461.269401,1,0,4
2623,1208.504726,0,0,7
7798,5744.96728,0,0,3
6460,6545.503926,0,1,4
4563,347.3046722,0,1,3
4350,722.8531617,1,0,2
9549,4366.897142,0,1,4
2835,1418.813901,1,0,2
3010,444.2368102,1,0,3
763,1096.780158,1,0,3
7445,6397.088048,1,0,2
5111,4445.416771,0,1,3
3891,1921.908003,0,0,4
6811,4974.850117,0,1,3
9390,6753.968051,0,0,3
9428,5324.687949,1,1,3
3315,1064.75404,0,1,3
3442,1259.0664,1,1,4
8875,6369.536182,1,0,4
6833,5123.664714,0,0,3
4960,1961.987049,1,0,4
992,939.1433243,1,0,2
915,1560.361086,1,1,5
9185,4167.667908,1,0,3
8378,4886.937383,0,0,4
9115,4163.015502,1,1,4
3655,980.2047172,1,0,4
9776,6090.325352,0,0,2
6865,5380.823835,0,0,5
7419,5640.714867,1,1,3
2485,1462.964796,1,0,4
3149,1482.48061,1,1,3
741,395.2218567,1,0,3
32,492.4771472,0,1,3
972,1118.73994,0,0,5
5840,5479.036356,0,1,5
3963,1417.244497,1,0,4
5561,4007.110298,0,0,4
1117,699.4793992,1,0,3
5806,5208.138235,0,1,5
157,990.0555076,0,0,4
7608,4560.745226,1,1,4
2468,1839.162665,0,1,3
832,635.4288732,0,0,3
5455,4475.105272,1,0,3
9028,5932.111783,0,0,5
2826,1322.429941,0,1,2
8695,5722.756561,1,0,4
9656,4070.475421,0,0,3
6461,4912.337528,0,0,3
6695,5586.760819,0,0,4
9116,4929.50237,0,1,3
7369,3895.327082,0,0,3
2045,845.0925039,0,1,1
1981,1330.615859,1,1,4
8442,5598.395048,0,0,3
2684,1034.133433,1,0,4
1347,1154.565474,1,1,3
2078,1671.56323,0,0,2
6688,6189.424043,0,1,4
3654,1179.03962,1,0,3
356,1778.431765,0,1,5
745,1386.813604,1,0,3
7194,5484.556598,1,1,2
9957,5179.837965,0,1,4
9037,6570.010431,0,0,3
724,1573.289677,0,0,4
1977,615.1161821,0,0,3
2956,2138.11032,1,1,4
4341,1390.888939,1,0,2
2215,1106.403216,0,0,4
5395,6747.936863,0,0,3
9768,4468.541647,1,1,4
3871,790.0442858,0,0,4
5843,5466.255604,0,1,4
1259,1917.60124,1,1,4
8278,6872.209499,0,1,4
747,982.8832681,1,0,4
5277,6329.078853,0,0,2
1868,1639.902323,0,1,4
6187,5991.463291,1,0,3
9155,6174.837293,0,1,4
266,2677.74041,1,1,3
9764,4849.091945,0,0,5
2429,2168.702608,0,0,4
3140,921.6983239,0,0,4
7699,6475.070027,0,0,3
4534,1194.31166,0,1,3
3063,1530.742396,0,0,3
9857,5815.534427,0,0,2
214,2301.850721,1,1,5
7827,6682.345453,0,1,4
5224,6192.147248,1,0,4
3948,1639.020185,1,1,3
2059,1784.938558,0,1,3
8087,5629.354953,0,1,4
6452,6512.990012,0,1,4
3712,1725.42639,0,0,3
2905,1104.543998,0,0,1
4923,2429.237651,0,0,3
3839,1274.226078,0,1,3
7383,4681.080835,0,0,5
8307,5646.563818,0,1,3
3137,1023.685781,1,1,4
285,1998.680227,0,1,3
96,1158.91369,1,1,1
1881,1924.903884,1,1,2
7028,4139.737424,0,0,3
7851,6398.595369,1,1,5
7860,4147.013836,1,1,5
2281,921.6285886,1,1,2
5537,5910.47033,1,1,2
2522,1547.513225,1,0,2
3614,522.4324646,0,1,3
7334,5078.641529,1,0,4
9598,5368.683525,0,0,5
2004,904.795841,1,1,6
5347,6407.974398,1,0,3
3933,1003.68472,0,1,4
4579,729.7825005,1,1,5
8236,4233.171811,1,0,2
5918,4314.292516,1,1,4
4417,2141.951697,1,1,5
6354,5504.661312,1,0,3
3218,2224.378227,0,1,4
9557,5923.027721,1,0,4
4334,1337.6353,1,0,4
1004,2065.398671,1,1,5
6854,5653.24762,0,1,2
9358,5222.447526,0,0,1
6602,5301.12684,1,1,5
5296,5351.620303,0,0,2
8493,6458.177025,1,0,4
2508,2296.853164,0,0,4
9135,5220.997715,1,0,4
1185,1648.155844,0,1,4
1260,820.9557127,0,0,3
2523,808.7858345,0,1,6
7200,4844.338366,1,1,2
9315,5305.771174,0,0,2
4560,2673.10157,1,1,4
4102,1685.709392,1,1,3
9034,6215.18264,0,1,4
8519,5767.046848,0,0,4
2437,552.2795704,0,0,4
9346,4537.352503,0,0,3
9626,6265.320961,1,1,5
4989,1256.972232,0,1,3
7298,5920.52411,0,1,3
4791,1076.672787,0,0,3
4484,858.2482994,1,0,3
3104,1271.632278,0,0,5
7195,6062.107187,1,1,3
604,1602.254193,1,0,5
4419,1207.587701,1,0,5
5964,5931.909999,0,0,2
9058,5084.802228,1,1,3
4043,1551.900975,1,1,2
9576,6356.496066,0,1,4
5562,4838.973661,1,1,3
6660,4950.568297,1,1,5
3368,1673.87195,1,0,3
1281,2221.139588,0,0,4
7729,6006.935704,0,1,3
9023,4042.614652,1,1,2
3150,965.039948,0,1,4
3800,1194.501468,0,1,4
6217,5422.798976,1,0,3
6402,4254.289639,0,0,4
6359,6410.828016,1,0,4
329,2042.113893,0,1,3
1705,1806.970628,1,1,3
2494,1123.647592,0,1,3
7074,4461.641644,0,0,2
8672,6258.956902,1,0,5
3630,1716.755804,1,0,5
9554,5926.831312,0,1,2
4011,895.8563668,1,1,5
9741,5852.594859,1,1,4
8310,5712.721051,1,1,3
6068,6004.110633,1,0,4
9072,5615.5589,1,0,2
9222,6337.777813,0,1,3
8659,6686.415286,1,0,4
6362,5430.596567,0,1,2
2200,1075.114258,0,1,5
8011,6353.540649,0,0,5
6590,5219.170675,1,0,4
3084,1388.043021,0,1,4
6066,5876.740785,1,0,4
5453,3894.441976,0,1,2
1902,817.8995329,0,0,4
8969,5171.047626,1,1,4
4665,704.9501482,1,0,2
1787,1332.641107,1,0,2
9466,6006.148703,0,0,5
9341,6196.784339,0,1,4
5189,5849.296401,1,1,5
5354,5259.491359,0,0,6
6095,5411.328838,0,1,2
85,631.7435653,1,1,3
3488,868.7530886,0,0,4
2790,1989.74777,1,0,1
7356,6437.319274,0,1,3
512,1216.325478,0,0,4
9913,5995.155978,0,0,3
6533,6915.693645,0,0,2
732,890.4483344,1,0,3
4783,1407.673878,1,1,3
4862,984.2773024,0,0,4
4471,1514.229261,1,0,6
9470,4824.822478,0,1,4
2758,1601.994832,1,0,3
2860,752.2906635,1,0,3
9628,5803.991214,1,1,3
3123,582.9171773,0,0,3
3185,1392.159775,1,0,2
2056,626.494018,1,0,4
6815,6072.987281,0,1,5
4335,767.0616095,1,0,2
128,1531.155367,1,1,5
4451,1294.614623,1,0,2
165,2120.673828,1,0,1
9734,5978.883731,0,0,5
7462,6047.986921,1,1,4
6416,6061.603654,0,1,3
3200,1637.379866,0,1,6
5987,4913.037126,1,1,5
1320,1278.688937,1,1,3
5588,6009.463821,1,0,5
7643,6018.077107,0,1,5
473,776.4780765,1,0,4
1998,1385.020283,1,1,5
19,1833.0967,1,1,3
5159,6284.835432,0,0,3
2138,1117.452708,0,0,4
1026,1714.188033,1,0,3
8290,5811.727081,0,0,4
5936,5285.025958,0,0,3
3115,820.0487803,0,0,2
7745,6809.432261,1,0,3
6111,5691.770997,0,0,5
3162,1497.60783,0,0,5
5941,4923.50439,1,0,4
9700,4103.155082,0,0,2
7889,5812.466707,0,1,4
450,250.9270047,1,0,3
8743,5422.994493,1,0,4
9740,4333.830722,1,0,4
4373,2668.981332,1,0,4
6363,5311.260793,0,0,2
3745,1626.329435,1,0,4
179,830.1193011,1,1,4
4530,945.5437173,0,1,2
1341,901.5457844,0,0,2
3549,1497.624239,1,0,5
1592,1313.42902,0,0,3
9710,6171.920728,1,1,6
7554,4681.487886,0,0,5
8934,4849.400123,0,0,3
1770,380.7222437,0,0,3
3597,2366.107617,1,1,4
484,891.9472856,1,0,2
3968,1078.709113,1,0,4
6995,4605.537302,1,1,1
9947,7158.98153,1,0,3
2486,1457.580613,1,0,4
781,1964.354824,1,1,4
4645,1878.869681,1,1,5
6998,6076.969235,0,1,3
7230,4952.728891,1,1,5
6060,5392.197566,0,0,3
78,2426.030626,0,1,3
6690,5897.719086,0,1,3
7048,6346.420103,1,1,3
9597,5393.505389,0,1,2
7749,6197.953836,0,1,4
8866,5174.530815,0,1,3
2204,1244.250467,1,0,4
8651,5385.294842,1,0,3
6086,6327.240839,1,0,3
6007,6008.369934,0,0,4
753,1559.679776,1,1,3
8314,5348.891613,0,0,4
3638,1143.379552,0,0,2
700,1252.81737,0,1,4
8143,5761.002305,0,0,3
9422,6584.194557,0,0,4
6943,4597.940128,1,0,5
7185,4421.995837,0,0,3
1493,1665.50808,1,1,3
6329,5052.938652,1,1,4
2087,1464.752497,0,0,4
3366,1206.792948,0,1,4
8224,5851.168448,0,0,3
7208,4282.995447,1,1,2
2155,2196.073405,1,0,2
70,1120.241472,1,0,4
1450,556.6697772,0,0,3
3176,1406.621323,1,0,4
3878,1079.325698,0,0,3
3960,588.3651083,1,1,5
3222,1698.617842,1,1,3
1532,1357.774068,0,1,3
4502,1418.327071,1,1,4
7679,5640.266565,0,1,4
7209,5600.294614,1,1,3
505,893.5446642,1,1,3
6954,5878.826599,1,0,5
8532,5794.589213,0,1,3
3581,1515.642262,1,1,3
7090,5852.331432,1,1,5
6330,6150.907768,0,0,3
799,2312.167935,1,1,4
4841,941.2227255,0,1,4
5075,5634.748909,0,1,4
9866,5546.494271,1,0,3
3796,1921.943744,0,1,4
62,704.7540406,1,0,3
1776,1984.668288,0,0,4
5699,4716.06213,1,0,4
9935,5511.102916,0,1,5
2461,1588.984136,1,1,3
5508,5247.947941,0,0,2
9736,5860.250293,0,0,4
6536,5727.284488,1,0,3
1568,919.2556886,1,0,4
4743,847.9529065,1,0,3
4457,1458.027932,0,0,3
2849,1064.595704,1,0,3
2987,1087.694968,1,0,3
4455,1019.803014,1,0,3
7214,5085.716683,1,0,4
1569,1264.332813,0,1,3
9448,6053.109934,0,0,3
6213,6515.85714,1,1,2
7487,6058.836085,1,0,5
5020,5552.61263,0,0,3
4374,1077.237101,0,0,2
382,1599.727567,0,0,3
6289,5686.767897,1,0,4
2413,1436.441637,1,1,3
3913,2558.308043,1,1,4
5121,5700.531807,0,0,3
929,1386.2317,1,1,2
4163,1386.235112,1,0,4
9460,5198.878568,1,0,3
6173,3998.697285,1,0,1
7795,5374.093177,1,1,2
246,2131.359827,1,1,3
1440,383.5428131,0,0,3
9215,5645.623244,0,0,3
7938,5951.771265,0,0,3
7847,5737.637102,0,1,3
8604,6445.40917,0,1,3
9255,6417.345247,0,1,4
4213,1391.823736,1,1,3
8462,6125.329205,0,0,4
5122,5361.461661,1,0,5
4344,1380.517356,0,0,3
3562,1742.049983,0,0,3
8858,5283.145343,1,1,3
8925,4021.932527,1,1,5
115,1431.409396,0,1,3
2303,479.1497047,0,1,2
8311,4839.25878,0,0,3
2181,516.253628,1,0,5
8355,6766.152872,0,0,3
8456,6579.180799,1,1,4
5410,5663.575209,1,1,5
776,1657.822806,0,0,3
4872,2065.691215,1,0,2
7361,4095.787596,1,1,4
4677,2022.556285,1,1,4
8844,6205.183353,1,1,4
9503,6406.812827,1,1,4
9363,5739.667361,0,1,3
7287,4042.881848,1,0,3
3761,892.372841,1,0,3
9949,5760.776706,1,1,3
6678,5821.339699,0,0,3
7007,5674.496257,1,0,4
3875,1114.819074,0,0,2
9239,6277.545967,1,1,5
1369,1237.560637,0,0,4
9090,5454.520916,1,0,4
9121,5280.921374,0,1,2
8207,6397.46237,1,1,4
9160,6637.249892,1,1,3
8056,5730.433744,0,0,4
1107,1177.735155,0,0,5
3426,1812.910095,1,1,4
4337,2520.720283,0,0,1
3969,1407.105672,0,1,2
1255,1273.142721,0,0,5
2649,793.8062657,1,0,3
2924,863.6296514,0,1,5
4781,1451.591007,0,0,3
1640,1970.26742,1,0,2
1134,830.5471719,1,0,4
3520,823.4333368,0,0,3
6516,5062.064883,0,0,2
7726,5620.276365,1,0,3
272,1282.279049,0,0,4
5350,4969.898649,1,1,3
1548,580.4609705,0,1,3
4311,1705.410653,0,0,3
1019,1065.450757,1,1,4
4441,1617.050793,0,1,1
9031,4349.508246,0,0,5
5712,6136.96562,0,1,2
4892,616.6230151,1,0,3
7892,5339.490928,1,0,4
8605,5885.871902,1,0,3
4439,1619.969692,1,0,4
8570,5814.585969,1,1,5
1492,1203.486183,1,1,3
8931,5300.70659,1,0,3
3616,1672.058732,1,0,2
53,727.3731845,1,0,4
5406,5228.370243,0,0,5
5095,6175.505483,1,1,4
3095,793.3207298,0,1,4
1390,726.8978219,0,0,4
7885,4148.090988,1,0,2
3479,1477.559089,0,1,4
4192,2772.321832,1,0,4
5596,3819.338688,1,0,3
3223,2099.171991,0,0,4
1633,464.4748418,0,1,4
5695,5417.867266,0,0,4
7732,4089.200279,0,0,3
468,1283.253595,0,0,4
9771,6368.533526,1,1,3
9096,5152.428776,1,0,5
72,1268.086909,0,1,4
9622,5628.746728,0,0,2
5053,5575.553256,1,0,5
1208,1577.015173,0,0,3
1591,667.4764252,0,0,5
5160,6361.142706,0,0,2
5625,5813.10524,1,1,2
659,1967.957184,1,0,5
7902,3629.658181,1,0,4
8256,5659.896946,0,0,3
6539,6003.545722,0,1,3
5173,5059.402086,1,1,4
3037,867.6145354,0,1,4
8647,4023.11996,0,1,3
5480,5559.919752,1,1,3
6479,6510.228805,1,0,3
403,713.364269,1,1,6
5086,4367.397207,0,0,4
5542,4831.531789,0,1,3
1473,1526.656486,1,0,4
8870,5580.901602,1,0,3
3357,1045.602146,0,1,5
9444,4728.350252,0,0,4
1984,1457.990407,0,0,3
4919,1081.276543,1,0,2
5060,5469.381433,0,0,3
3844,1373.050161,0,0,3
1034,2267.242164,0,1,4
175,939.7181324,1,1,4
9132,5695.712663,1,0,4
3103,1171.237442,1,1,4
7714,6479.599891,1,1,3
8527,6101.712749,0,1,4
9066,6171.94132,1,1,2
2854,1264.373724,0,1,4
1487,1108.349605,0,1,4
6152,4170.169733,0,1,5
4294,1238.891522,1,1,3
8489,5351.73548,1,0,2
7561,5243.121015,0,1,5
9623,5808.103829,0,0,3
9787,6108.901598,1,1,5
5627,6708.158084,1,1,4
3846,1192.839844,1,0,4
5842,5316.712002,1,1,4
8571,3810.881389,1,0,3
3111,877.5328489,0,0,3
3919,1685.817734,1,0,4
4139,904.5618908,0,0,6
2173,1173.915894,1,1,3
2600,2005.474189,1,0,4
8014,4278.637138,0,0,4
9108,6173.702221,1,0,3
5968,4284.947558,0,1,3
9783,5913.927772,0,1,4
5868,6417.345402,0,1,3
3821,1415.214639,0,1,4
9149,4170.178568,0,1,4
1888,989.9918587,0,0,4
8337,6227.256543,1,1,3
3718,1826.031678,1,0,3
1183,1014.854462,0,0,3
9987,5174.997026,0,1,4
5005,4940.355869,0,1,1
4603,1346.569879,0,0,3
9975,6468.605224,1,1,2
1723,838.173682,1,0,2
2885,924.5326675,0,1,4
2995,1075.372195,1,1,4
4764,1219.381518,0,0,3
9079,5329.419417,0,1,4
4057,696.2689909,0,0,3
5381,6499.037593,0,1,4
8526,5694.262968,1,1,3
8346,5832.660558,0,1,3
5517,5620.564008,1,1,3
6646,4892.895989,0,0,3
5937,6395.482406,0,1,5
7881,4480.828708,0,0,4
722,1680.337106,0,1,2
374,302.3848209,0,0,5
8187,4717.831195,0,1,4
8024,6587.881944,1,1,3
6735,6239.568854,0,1,3
313,987.653655,1,0,4
8117,5788.852546,0,0,3
43,1125.581944,0,0,1
7034,5717.831853,0,1,2
7046,5943.184132,0,0,3
7197,6601.001727,1,0,3
8610,5977.627047,1,0,5
4754,1090.821866,0,0,2
2792,2210.449566,1,0,3
8897,5396.225434,1,0,3
733,2050.67636,0,1,4
6595,5378.117418,0,0,3
945,1830.93361,0,1,4
5257,5771.534863,0,0,3
9211,4796.464221,0,1,3
8188,4046.188443,0,0,4
5566,6349.320467,1,0,3
9100,6198.053982,1,0,4
1694,1365.994148,1,0,4
520,967.7426094,1,0,2
815,610.2580075,0,0,2
819,1022.516053,0,1,4
4831,656.0906255,0,0,2
9695,3759.112446,0,0,3
7059,6250.190447,1,1,3
5218,6079.400361,0,1,3
3735,1401.299612,1,1,5
6273,4770.483341,0,0,5
6011,4942.653192,0,0,3
6834,4651.641052,0,0,4
7791,5921.940703,1,1,4
2593,874.0562063,0,0,4
380,1572.045646,0,1,3
2252,2588.510628,1,0,4
4440,679.3728327,0,1,4
2149,1113.404715,0,1,2
3727,2435.584022,1,1,2
2567,1170.676993,0,1,2
6039,4573.084997,1,1,3
1804,1303.670531,0,0,4
9839,6193.937954,0,1,4
7146,5718.653054,1,1,3
3622,847.6690217,0,1,3
6109,5214.554943,1,0,2
1595,515.5449981,0,0,1
7062,5856.007779,1,0,4
4891,1558.694988,1,1,4
7611,5220.600311,0,1,3
8908,5932.349473,1,0,4
2560,2343.988024,0,0,3
4209,990.2063632,0,0,5
5096,5664.025426,1,0,2
7529,4872.376444,0,1,5
1583,2025.927893,0,0,4
2548,981.3822842,1,1,4
8512,5774.340454,0,0,4
7079,6120.455574,1,1,4
4322,703.0576657,1,0,4
5139,6199.767982,0,1,1
6885,4980.936045,0,1,3
6542,5947.355869,0,1,5
1764,1712.040252,0,1,3
6685,5403.036108,1,0,7
6473,6667.024092,0,0,3
2844,2794.920011,0,0,2
4945,550.0787433,0,0,3
8406,4431.684055,1,0,2
4434,1208.822377,0,0,4
8996,5083.752685,1,0,6
8122,5865.479279,0,0,2
6357,5921.002929,1,0,4
5279,5175.585295,0,1,2
7281,5641.483426,0,1,4
4133,1037.103018,0,0,3
106,826.3438621,1,1,4
4947,820.8726738,0,0,4
2807,1131.849487,1,0,4
6510,5142.752759,1,1,5
9658,6064.83626,0,1,4
6826,6518.028513,0,1,4
2954,1380.469032,1,1,2
8758,5743.678257,1,0,4
7520,4517.455286,0,1,2
4346,2190.039608,1,0,3
7803,4885.896119,0,0,3
9667,6368.414019,1,0,4
3237,655.4429632,0,0,4
2830,472.1439723,0,0,3
2503,2391.497324,1,0,3
318,1693.576099,0,0,2
1201,407.5928812,0,0,5
7920,4805.808191,0,1,2
2279,843.9673513,1,0,4
7464,4934.723127,1,0,4
8845,5629.088178,0,1,2
8263,5116.164536,0,0,3
7989,5843.001421,1,1,4
2659,2058.120961,1,0,6
1175,1136.60955,0,1,5
1089,2809.296787,0,0,4
8735,5403.227013,0,1,3
8021,5168.330032,0,0,4
8603,4014.850907,0,0,2
4065,981.7181093,0,1,4
9897,6531.266707,1,1,3
7296,5467.675628,0,0,2
2092,1128.042592,1,0,4
4636,939.0291358,1,0,3
602,909.6827162,0,1,3
5429,5894.516764,0,0,2
7754,6528.05337,0,1,5
2220,3298.322775,1,1,4
5859,5995.290634,1,1,4
9030,5429.192903,0,0,3
625,951.3512058,1,0,3
8999,6396.071626,0,0,3
4979,1422.55591,0,1,4
5581,3653.559021,0,1,3
3116,2541.621959,0,1,3
8830,4930.445331,0,0,4
8616,5748.819173,0,0,3
4824,471.7954635,0,1,2
7112,4524.812836,1,0,5
1997,2193.593711,0,1,3
8091,3710.175331,0,0,3
4473,1209.083545,1,1,4
9910,5639.075466,0,0,4
2487,899.976724,1,0,2
8343,6033.581345,0,1,4
1581,1267.06092,0,1,3
6046,4051.99766,0,0,3
5871,3656.35595,1,0,4
8819,4546.718887,1,1,3
7126,5739.855932,1,1,1
3003,1153.07333,1,1,4
4602,1340.469295,0,0,4
144,1313.492851,1,0,2
4814,3041.355145,0,1,5
6728,4989.154555,1,0,3
5252,6555.766575,1,0,3
3453,1024.169439,1,0,3
3606,270.9293518,0,0,4
7872,4778.620483,0,0,5
4421,955.1927172,0,0,4
2172,1806.59355,0,0,5
4976,1195.35168,1,1,2
5172,6304.298349,1,0,6
4721,843.7651173,1,1,3
2833,1593.966861,0,1,4
1528,1234.871994,1,1,2
7425,6014.982252,0,0,1
8810,4797.290998,0,1,3
9517,4305.698234,0,1,3
6079,5326.555997,0,0,1
691,2253.839865,0,0,5
2289,841.0151958,1,0,2
3303,1466.448878,1,0,4
5786,5237.396005,0,1,4
9543,5420.694461,0,1,1
6603,5166.505296,1,0,3
5783,6174.824996,1,0,3
5789,5796.100318,1,0,4
4562,2037.626802,1,1,3
1188,2418.099487,0,1,4
1192,805.3931837,0,1,4
8338,6108.607607,0,0,3
6351,4172.285397,1,1,4
3573,895.1202801,0,0,2
6977,4697.742817,0,1,4
1835,798.4275185,0,0,1
9304,5532.984193,1,0,2
7400,6820.82156,1,1,4
5727,6722.143611,0,1,3
2500,1224.80823,1,1,5
6036,3868.983397,0,0,2
4197,1954.817992,0,0,3
3828,2264.252412,0,0,2
879,1990.914106,1,1,5
1456,1015.71304,1,1,3
8584,5581.345203,0,1,2
5372,4184.902878,0,0,2
7956,6933.85068,1,1,4
8668,6130.458297,0,1,6
1695,916.7201648,0,0,4
9488,6390.767295,0,1,5
2093,768.3006696,0,1,3
6933,5536.041298,0,1,3
9330,5950.933762,0,0,4
5332,6022.975358,1,1,3
7789,3953.160859,1,0,3
833,943.6675679,0,0,4
7338,5377.598586,1,0,4
592,1511.115195,1,0,4
5717,4675.756402,1,1,5
5732,6282.463563,1,0,4
110,1324.164906,1,0,4
7499,5369.680372,1,0,4
1053,1808.366194,1,1,3
1312,483.4546178,1,1,2
669,1643.91894,0,0,4
8446,5714.326706,0,0,3
7457,4213.964063,0,1,2
5169,5616.467158,0,1,3
5589,3653.777417,1,0,3
844,1404.974888,1,0,4
4510,1137.986536,0,1,3
9077,5686.820908,0,1,4
4548,1251.894626,1,1,5
5355,4783.923527,0,0,4
4753,1871.35466,0,1,1
5678,6104.192973,0,0,4
5583,5770.797143,1,0,2
1486,1365.14372,0,0,4
5424,5419.934519,1,0,4
2738,1738.296024,0,0,4
2268,2914.993204,1,1,3
6166,5841.516274,0,0,3
2809,1404.351494,0,0,3
870,473.0515906,0,0,2
2469,2392.010213,0,0,4
7494,5576.128456,0,1,4
8643,5417.413606,1,0,4
5657,5545.047634,0,0,2
1980,1576.607681,0,1,3
697,1561.283799,1,0,3
1742,1364.133317,0,1,4
3719,707.1891381,1,0,4
9004,5541.635777,1,0,4
7797,6261.840951,1,1,4
2190,827.7165459,1,0,3
5007,6430.574874,0,1,4
5618,5247.418341,0,1,4
5146,5807.061171,1,0,4
8148,3783.214553,0,0,3
506,1210.047397,0,1,2
9873,5321.961115,0,0,1
3304,1379.971168,1,0,5
8598,5319.79287,0,0,3
7898,6201.935276,0,0,3
3641,702.2310933,1,1,4
6462,5951.449014,0,0,4
184,1664.19271,0,0,4
7265,5146.161642,0,1,2
3083,782.6074848,0,0,3
1877,775.7502457,0,1,4
5814,5445.967827,0,1,5
610,1178.437008,0,1,3
2034,733.0007061,1,0,5
3982,1139.265638,1,1,3
6630,6657.053711,0,0,4
6423,6105.525987,0,0,2
1969,738.5002845,0,0,5
6775,6557.092992,1,0,4
21,2330.319383,1,1,4
7184,4615.321143,0,0,4
8520,5770.590829,0,1,3
3271,1041.036664,0,1,4
2519,2281.632997,0,0,4
